22	18	1.5	2	2	1.0	2	2	4	2	1	1	1.5	2	2	1.0	2	2	5	2	1	40	0.0	1	1	0.0	2	2	2	2	1	1	0.5	1	1	0.5	4	4	2	2	1	1	0.5	1	1	0.5	4	4	2	2	1	1	0.5	1	1	0.5	4	4	2	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2
11	11	1.5	2	2	1.0	2	2	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2
3	4	0.0	4	4	0.0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2
16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2
16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2
3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2
16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2
16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2	16	16	0	2	2	0	4	4	4	2	1	40	0	1	1	0	4	4	2	2
3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2	3	4	0	4	4	0	4	4	4	2	2	2	0	4	4	0	4	4	4	2
16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2	16	16	1.5	2	2	1	2	2	5	2	5	2	0.5	1	1	0.5	4	4	3	2
